numero,agencia,saldo,modalidade,data_abertura
22377395-5,9627,4400.82,regular,2016-06-09
54870566-X,3391,2812.4,regular,2017-02-26
39250278-1,7760,2210.32,regular,2023-08-26
48834558-8,8472,477.16,regular,2017-10-15
77337491-X,3483,3740.08,regular,2025-04-23
74962702-3,9628,2070.88,regular,2020-01-31
67924946-1,9984,225989.51,business,2014-08-17
31567122-5,6764,2373.18,regular,2017-03-13
93796733-1,7508,420299.75,business,2015-10-18
97800282-1,1241,4669.02,regular,2021-08-28
15914337-6,3223,80603.04,vip,2020-02-10
15553932-6,8538,99557.97,vip,2023-01-16
97656995-8,3995,1615.21,regular,2020-01-04
33332194-7,8631,593.11,regular,2026-12-15
31202048-2,5559,690.52,regular,2015-05-13
83922734-5,3832,10294.46,vip,2025-05-01
67692547-X,6822,74742.39,vip,2025-02-06
28141707-X,1810,3399.35,regular,2017-02-09
64879437-3,5304,3971.2,regular,2020-05-27
05564258-X,2483,4788.68,regular,2018-12-10
32362943-4,9820,2069.85,regular,2010-12-18
68278531-9,3510,4929.05,regular,2021-11-25
43634982-7,1571,4272.62,regular,2024-04-25
23809533-6,6524,78156.33,business,2023-04-02
42510211-5,6256,2940.99,regular,2010-12-01
93399889-1,6764,239.23,regular,2026-06-19
10402198-1,7479,1870.29,regular,2020-06-02
66564274-9,3650,3943.93,regular,2013-01-26
79725167-6,5708,2873.13,regular,2014-09-15
45394050-X,7596,1421.95,regular,2026-11-29
18492409-3,4032,3808.46,regular,2018-09-26
73046399-X,7514,4501.84,regular,2018-07-22
16166074-2,6822,1444.61,regular,2016-06-08
65283271-8,1899,59088.1,vip,2023-12-12
45978650-6,9984,3888.9,regular,2026-12-08
51943559-X,3995,1083.51,regular,2011-03-29
57839944-5,4635,3939.21,regular,2020-04-12
08868450-7,8631,1074.04,regular,2018-01-08
04215235-6,9746,76935.85,vip,2015-04-06
15943356-1,3391,4923.26,regular,2010-02-05
15818959-X,7659,11.57,regular,2010-11-06
23879014-8,8785,274058.33,business,2023-08-19
37721733-6,8687,1934.87,regular,2026-10-31
27724191-6,6920,4832.63,regular,2022-08-01
30490290-5,2488,260.3,regular,2011-05-09
22931200-X,6730,54250.28,vip,2012-07-24
71450253-5,5801,1272.55,regular,2026-07-31
88192008-1,2488,59782.55,vip,2012-01-22
00758259-1,3832,2185.12,regular,2020-07-03
66504256-8,3940,4636.94,regular,2010-07-05
02447789-X,9938,89590.62,vip,2025-02-01
78229626-2,3483,2343.72,regular,2012-11-29
45577479-3,9938,2497.75,regular,2015-03-31
73584479-1,1571,710.6,regular,2013-04-07
54965062-3,4076,470142.42,business,2013-12-15
78165065-5,2370,2180.76,regular,2010-09-25
56738790-8,3510,3575.12,regular,2016-03-20
62406798-2,1783,721.24,regular,2018-12-23
51235579-3,9384,3937.17,regular,2022-09-27
14037745-2,1214,1983.27,regular,2025-01-15
48787215-2,1641,42036.82,vip,2019-09-21
09808533-1,3995,75609.79,vip,2024-09-13
74317119-6,6375,303494.05,business,2026-12-28
00065812-6,1641,13497.76,vip,2013-12-09
30268311-X,9984,4792.7,regular,2013-12-16
82550844-1,9174,656.63,regular,2020-09-14
50871404-9,3510,16941.44,vip,2013-12-08
85089963-3,3801,2676.43,regular,2020-10-20
77924500-8,9398,1606.98,regular,2024-07-25
98676634-5,1214,1294.43,regular,2022-08-25
47736944-6,2817,4106.53,regular,2014-03-25
69422918-X,4032,3680.65,regular,2013-08-17
91327379-X,5929,2481.55,regular,2021-07-18
11844163-7,9938,407.7,regular,2013-09-16
39047889-3,1214,4024.01,regular,2015-01-26
19513945-3,7601,3377.53,regular,2025-03-27
83946892-5,2745,2087.86,regular,2015-07-26
46943951-X,6784,3202.54,regular,2018-10-11
89294996-8,7760,726.2,regular,2022-09-25
68401150-1,4881,2124.48,regular,2017-11-12
05759057-5,7750,3994.46,regular,2026-05-22
19853993-1,7224,2400.82,regular,2017-07-02
21967594-4,7659,2851.8,regular,2023-01-27
07810483-2,3510,2998.3,regular,2025-10-29
45449947-X,6499,1797.01,regular,2016-10-17
38500129-7,5478,3264.09,regular,2011-09-30
95010866-X,5644,654.97,regular,2018-07-03
25726305-X,7479,4627.15,regular,2025-10-06
45156754-3,9627,171.52,regular,2020-10-26
53987596-X,9214,4640.69,regular,2024-01-27
92187862-4,9746,2568.19,regular,2013-07-25
77466799-6,7596,894.22,regular,2010-08-28
59197352-X,4076,2946.45,regular,2013-12-24
92771525-5,2786,38870.44,vip,2021-04-01
29189874-3,5541,3224.16,regular,2021-04-15
67851973-X,7601,24924.85,vip,2015-10-14
73709803-3,7508,2917.55,regular,2021-01-04
98569820-1,9824,4404.62,regular,2021-07-31
94596808-5,6370,1679.48,regular,2017-11-24
68793883-X,7581,1403.81,regular,2013-03-13
19931243-4,9398,528.82,regular,2014-03-05
24817966-4,7581,1972.48,regular,2017-08-29
89218949-7,3483,795.81,regular,2025-10-13
35805467-5,2853,948.89,regular,2022-07-27
61348850-X,9599,3347.65,regular,2017-04-25
41271438-X,1810,541.56,regular,2017-03-13
15762299-X,4076,53044.98,vip,2010-07-17
45059727-7,5508,3624.03,regular,2021-06-11
49992111-1,7556,2656.66,regular,2018-09-13
44467762-9,4032,3214.06,regular,2015-08-16
87853321-3,2370,234.56,regular,2010-11-19
84789925-X,7300,2770.84,regular,2011-02-21
31472227-7,3223,2210.01,regular,2022-10-12
64608342-6,8428,4836.9,regular,2019-05-13
24955396-4,6539,68.71,regular,2014-05-04
42605705-9,2408,4758.76,regular,2024-02-04
91376882-6,5087,1085.47,regular,2025-03-03
21554236-7,9824,3277.66,regular,2025-01-25
51056036-3,4459,2833.41,regular,2014-01-22
06516222-X,3832,4477.81,regular,2013-04-01
23357839-9,7596,2906.67,regular,2019-09-13
71787277-X,8538,1801.82,regular,2018-05-08
35497729-X,3824,1515.81,regular,2013-03-02
68482359-8,3592,848.84,regular,2014-08-25
38926663-4,2960,4744.02,regular,2023-06-19
52827354-1,7928,4160.5,regular,2012-07-25
06859237-9,3832,65797.64,vip,2025-07-21
07125291-5,7135,4960.91,regular,2026-04-04
29320340-8,2960,1130.54,regular,2017-10-29
39144651-6,8278,199880.73,business,2018-04-07
91870760-5,3510,4102.82,regular,2020-09-01
51868808-6,8538,3709.63,regular,2024-01-20
61431835-2,9384,3453.2,regular,2018-06-04
10716872-4,4459,4441.39,regular,2015-06-18
92057922-1,9201,3674.4,regular,2018-11-16
60804243-5,3449,203260.56,business,2012-10-22
83362948-4,6730,70459.61,vip,2011-04-30
82081578-7,5274,3071.84,regular,2010-01-26
12738263-4,7196,3861.5,regular,2021-07-15
09884558-1,5274,2734.75,regular,2017-01-16
27911199-7,7750,1344.33,regular,2013-04-14
14163574-2,5598,1004.59,regular,2026-03-09
86019356-5,8278,3862.43,regular,2021-12-07
39183854-X,7601,3913.93,regular,2015-06-03
75538648-X,5801,311582.17,business,2010-05-28
43642512-5,8428,2156.12,regular,2017-12-10
94582691-6,7094,1132.93,regular,2025-07-08
63566121-X,7053,4741.21,regular,2014-02-11
48432729-7,5304,1250.39,regular,2023-10-31
02599424-X,9627,1814.03,regular,2025-02-16
88553454-2,3491,1508.76,regular,2014-04-10
76339027-3,6700,213299.83,business,2019-01-08
92574521-X,2925,1369.56,regular,2020-09-01
43034495-4,3391,3088.86,regular,2019-12-22
18849454-4,1641,725.03,regular,2016-02-20
72760599-8,5522,79179.19,vip,2013-01-29
31125469-2,3510,1540.74,regular,2024-01-09
11935569-7,7224,2346.96,regular,2022-11-29
74638413-1,7021,1817.5,regular,2021-03-19
27273291-6,8552,68195.37,vip,2010-11-21
43467136-8,9201,2507.55,regular,2016-12-03
20622418-1,6730,1300.64,regular,2018-05-02
26616915-1,9820,764.19,regular,2024-10-26
87097224-7,5327,90603.17,vip,2014-01-31
16761472-8,5644,30531.36,vip,2012-09-22
74767236-2,4881,329717.62,business,2024-08-26
92602564-8,9627,2839.97,regular,2011-10-01
09181758-7,2082,32228.26,vip,2010-02-20
35221931-3,7330,1965.62,regular,2024-07-07
64511996-X,9398,2555.23,regular,2014-07-11
79316545-9,4796,1180.87,regular,2015-08-07
52552813-2,5697,2399.77,regular,2026-10-22
43719773-X,1571,21213.48,vip,2013-04-05
11172010-X,2925,68765.69,vip,2015-04-19
36931346-X,7760,3757.56,regular,2015-12-11
45283123-7,2488,74748.67,vip,2026-12-17
36410393-9,7053,4320.23,regular,2011-12-10
16077509-X,9161,4.6,regular,2024-08-27
82936350-1,6798,2872.28,regular,2021-11-20
76075153-8,3391,4301.36,regular,2020-03-02
90609022-7,3483,1653.67,regular,2010-11-08
71426894-X,6730,3926.93,regular,2015-05-31
31214859-6,7556,4911.06,regular,2020-01-03
26331566-4,9984,435302.08,business,2019-08-22
04084794-1,1226,3307.97,regular,2018-04-19
84629617-4,2925,3727.05,regular,2021-10-15
72237234-X,3592,4182.8,regular,2020-03-08
25949847-3,6721,991.97,regular,2012-03-04
75245552-X,3940,3726.46,regular,2011-09-30
42727525-8,4261,386.52,regular,2018-10-04
70230917-9,5708,80103.09,vip,2025-12-12
91039275-1,9746,4871.0,regular,2026-06-25
37299202-8,7315,2996.41,regular,2024-03-02
95534392-9,5274,498165.99,business,2016-07-03
02601933-X,7750,1556.59,regular,2013-06-09
38343506-4,3995,1665.4,regular,2010-07-15
91346943-7,4261,2526.37,regular,2021-04-28
46597462-4,7135,71239.22,vip,2022-12-12
31943220-X,5644,9.42,regular,2017-05-01
74337042-X,3491,1143.93,regular,2019-06-08
79590119-X,9201,2019.01,regular,2023-12-23
78742628-6,4280,1883.53,regular,2016-09-07
48616547-X,1226,3015.31,regular,2016-02-03
11913832-7,1876,2428.69,regular,2024-09-20
47250678-7,5522,2831.47,regular,2025-03-02
31873830-6,2488,4802.85,regular,2025-08-04
36464624-X,9174,3177.58,regular,2016-04-23
59138917-4,3940,1469.27,regular,2024-12-07
66431559-7,2370,454359.03,business,2018-08-13
20540898-1,8148,331524.2,business,2026-10-27
50789339-6,2817,56468.15,vip,2025-08-18
24140431-X,2484,1402.77,regular,2020-09-24
95716590-2,8552,2030.31,regular,2011-10-03
31601494-7,7556,3997.33,regular,2015-05-24
33080933-9,7479,1340.8,regular,2026-05-24
19894044-7,4261,1680.04,regular,2020-07-03
86884855-X,7817,158228.47,business,2016-09-30
72173541-X,3491,582.06,regular,2022-08-12
77695946-2,3824,1133.66,regular,2017-09-19
24871268-5,2408,2821.82,regular,2010-06-13
63901707-6,7204,47297.1,vip,2012-03-21
48074861-5,7224,1510.19,regular,2010-07-08
53915897-1,8785,60111.22,vip,2015-10-31
73331267-4,4280,2299.21,regular,2018-11-27
57184212-X,6721,4012.29,regular,2023-07-06
09646603-8,6539,45711.54,vip,2023-07-07
09724653-1,5478,4457.39,regular,2019-02-12
16263437-4,5697,45610.35,vip,2018-05-01
85191413-4,5697,4326.34,regular,2022-05-16
45675320-4,4251,79.35,regular,2025-07-11
11782577-5,1571,4252.35,regular,2017-09-07
99226324-3,6822,3831.86,regular,2022-12-31
29806627-9,3223,60369.18,vip,2018-07-25
11511465-X,6375,4609.97,regular,2025-08-03
58906992-3,3801,2304.0,regular,2023-10-19
35632355-4,7224,473.64,regular,2022-02-24
97628053-9,3832,2249.05,regular,2018-11-08
97555099-5,9765,3913.1,regular,2019-06-26
55156133-9,4076,58472.35,vip,2026-09-26
47946209-X,5697,4504.65,regular,2024-12-07
47859630-2,5338,10160.95,vip,2019-11-02
63648742-9,7659,630.3,regular,2020-10-28
84904384-9,5522,4352.22,regular,2015-08-18
62716211-3,4330,4339.88,regular,2011-04-12
05984039-5,9599,4057.9,regular,2025-05-19
62840091-X,7596,3311.18,regular,2021-02-11
02201079-4,7338,4666.36,regular,2016-06-30
75330460-7,3391,1542.0,regular,2011-08-28
90159089-X,2925,1862.84,regular,2013-07-23
23730625-7,6227,1752.3,regular,2022-09-16
92335814-X,2817,1662.05,regular,2023-02-25
08455117-2,8148,80.15,regular,2011-11-30
54341174-9,1953,3274.83,regular,2016-06-14
03853391-4,2960,4048.45,regular,2018-12-06
07221105-9,5644,4934.59,regular,2012-06-11
51805394-X,2925,281865.5,business,2017-12-07
73187824-9,6370,3151.28,regular,2026-08-27
05512263-X,9820,1534.78,regular,2017-09-25
23183239-2,7760,4039.61,regular,2021-09-22
04567255-8,2853,22440.72,vip,2022-11-24
21569055-6,7204,321481.54,business,2010-12-18
86673405-7,9746,766.67,regular,2011-11-24
21375422-3,5830,1956.94,regular,2024-02-22
61345236-X,3824,3006.89,regular,2017-02-04
73576126-3,5508,1027.91,regular,2010-04-10
08019894-7,2488,3854.69,regular,2010-12-07
70198553-5,2483,18137.92,vip,2021-10-13
33938184-7,3801,505.2,regular,2018-08-08
28440272-9,1810,82760.04,vip,2015-12-20
55552257-1,7224,131.3,regular,2024-02-08
71921533-2,9765,1801.74,regular,2015-11-14
46096158-7,6499,1723.7,regular,2026-04-12
23969834-6,3391,1049.38,regular,2018-02-23
54261007-1,3940,122796.09,business,2014-10-25
52194701-9,2745,2758.49,regular,2011-02-05
33825828-7,6721,3876.02,regular,2021-02-26
89387377-X,6375,4732.69,regular,2023-12-23
43498553-X,7581,3664.03,regular,2015-12-04
44937473-X,3824,2606.93,regular,2015-06-20
36279648-8,7300,77332.12,vip,2021-07-01
25932373-8,2817,412.52,regular,2025-10-22
97370449-4,4635,3609.7,regular,2023-01-03
65305048-2,6539,2215.9,regular,2018-11-13
46416978-8,4459,887.59,regular,2024-10-02
41094228-X,9214,297.48,regular,2017-11-01
04141676-9,9398,3430.83,regular,2023-08-09
72871003-7,7817,4474.29,regular,2019-01-09
21499919-6,2925,4712.58,regular,2020-06-22
92925140-4,3223,3549.08,regular,2014-04-07
48586338-8,3686,1835.81,regular,2017-05-07
40765582-3,7300,43623.98,vip,2024-11-04
83283685-4,3824,1166.95,regular,2011-07-13
30411187-1,1834,2817.16,regular,2020-09-07
96598765-6,5327,2641.66,regular,2022-07-07
43811882-X,1571,567.89,regular,2018-09-17
49874107-9,5559,3072.72,regular,2019-10-04
29670356-5,5697,4822.69,regular,2012-05-17
22723125-X,9161,1736.68,regular,2011-09-24
57459583-X,9820,2194.08,regular,2022-02-26
07523163-5,7704,2952.85,regular,2012-02-21
00016842-4,6227,2273.62,regular,2010-03-25
36579007-3,3510,3261.79,regular,2021-11-12
90314053-1,3449,21966.22,vip,2011-04-30
99218797-X,6822,4291.72,regular,2015-10-22
92981251-3,7508,77244.8,vip,2022-04-10
52949435-X,7300,154.24,regular,2010-02-18
81623080-7,7053,2857.32,regular,2016-01-06
52184390-4,7479,1815.16,regular,2021-03-15
27518447-5,8631,777.83,regular,2018-11-11
15635888-6,3147,3949.71,regular,2013-09-06
25371020-2,7330,4668.36,regular,2012-11-16
70470920-9,5559,1573.86,regular,2019-08-16
58766717-1,1876,1686.01,regular,2019-01-08
04571199-1,3686,475914.14,business,2024-07-11
78969631-5,2408,4305.31,regular,2018-01-28
58017532-2,5801,271.37,regular,2014-11-08
75221152-1,3441,1090.51,regular,2014-02-08
37403483-4,3940,460.68,regular,2025-09-16
65363558-X,6798,47362.35,vip,2013-12-03
34462198-3,7581,38197.29,vip,2021-05-03
99676946-8,6822,1621.05,regular,2010-06-22
04722967-3,9628,45323.53,vip,2021-10-23
99309933-8,1130,2024.66,regular,2024-06-24
59318470-3,6920,180.81,regular,2021-11-28
98069873-7,7514,2642.96,regular,2014-09-19
61829351-X,9746,4092.11,regular,2023-07-03
97445698-X,9201,1355.03,regular,2021-11-26
98680214-5,7094,62.75,regular,2026-10-11
89368269-9,1226,1815.47,regular,2026-03-01
18393582-7,7204,2780.96,regular,2014-09-03
70372787-X,5522,2995.39,regular,2011-04-08
43825362-6,1214,912.55,regular,2025-09-15
63208187-X,1033,58769.24,vip,2010-01-26
89678906-2,7300,2030.19,regular,2019-07-31
70575370-8,2484,2449.2,regular,2013-02-26
67534041-X,3147,3818.25,regular,2013-04-08
89481126-7,5830,4109.57,regular,2025-04-16
76407858-8,1834,69263.29,vip,2026-11-28
91586956-5,3510,17705.72,vip,2025-10-02
96179869-6,9961,3077.86,regular,2023-11-09
15837250-2,1953,4080.98,regular,2015-01-23
77720154-6,7338,1483.54,regular,2021-07-15
48667766-7,5304,353.18,regular,2021-11-14
97653616-4,7596,660.41,regular,2013-12-13
75413420-3,3686,71641.88,vip,2014-10-21
69612041-9,2925,4150.02,regular,2024-05-16
28154506-2,5338,1122.07,regular,2014-05-27
84620224-7,1241,2927.41,regular,2014-02-10
03448803-X,2212,1861.47,regular,2010-01-18
85529223-1,7817,94963.81,vip,2024-06-12
42484344-6,7704,528.45,regular,2015-09-30
45441881-X,5522,3829.37,regular,2025-07-05
84247183-3,6256,1213.67,regular,2026-06-28
20432413-X,7760,4079.09,regular,2016-04-10
89861173-4,7021,4386.71,regular,2017-06-14
22785684-2,8148,21543.95,vip,2017-10-26
60704753-4,2484,3549.85,regular,2022-05-06
02258992-3,4459,86734.81,vip,2011-05-23
78436772-6,7330,3460.53,regular,2017-03-01
28529103-X,9201,4866.59,regular,2016-10-24
45981931-9,6920,2796.95,regular,2019-10-16
31724146-7,3686,4345.58,regular,2024-02-03
63306250-1,3491,3713.19,regular,2014-12-27
00460312-5,7021,3206.38,regular,2023-08-07
75874649-7,8148,1493.79,regular,2015-02-05
53071808-4,7760,4154.65,regular,2021-12-15
27985008-7,3824,4444.3,regular,2026-01-26
06673284-1,5697,939.64,regular,2012-11-17
64029025-7,6730,3213.34,regular,2015-01-03
32787470-5,7508,1380.96,regular,2015-03-25
80588105-X,7704,3988.9,regular,2023-08-16
53597621-5,6798,783.6,regular,2015-04-06
68905772-6,9214,2710.73,regular,2021-05-06
18914401-7,2786,2286.61,regular,2013-11-03
36014852-9,2370,3430.6,regular,2021-10-05
03740140-X,9938,828.02,regular,2022-11-20
57017533-2,1241,4068.74,regular,2020-02-13
58187139-2,5274,3655.73,regular,2024-07-17
59494816-X,1953,1833.48,regular,2021-06-24
19451901-X,7135,1151.17,regular,2010-01-26
86130597-7,8687,765.19,regular,2019-02-01
48128767-4,7053,552.65,regular,2013-11-11
21162792-X,3592,284.88,regular,2018-09-14
75564665-6,9259,2849.76,regular,2022-03-15
61906885-4,9746,4711.54,regular,2026-02-26
02254463-3,1571,4906.64,regular,2012-10-05
55936757-1,7053,825.63,regular,2012-10-30
18447878-1,5598,208492.27,business,2017-05-04
60894283-9,6865,1498.3,regular,2014-09-13
66361706-X,9161,206674.24,business,2024-05-03
22376138-4,4330,95180.47,vip,2015-01-17
83610114-X,6865,329407.83,business,2017-11-24
01648112-8,8538,219.61,regular,2013-09-16
89732135-5,5683,2796.85,regular,2017-12-31
85907274-2,6822,96828.66,vip,2016-12-06
73229153-4,3686,726.98,regular,2024-04-21
36778663-X,7061,3241.4,regular,2023-03-25
42460398-1,3801,406.07,regular,2019-06-01
52177806-1,5046,3115.77,regular,2010-01-10
60277386-7,2786,4765.18,regular,2022-03-23
68054971-9,1876,2398.98,regular,2022-04-10
07341128-3,4006,3012.31,regular,2016-03-20
61246462-2,3491,1663.72,regular,2020-01-06
70510964-4,9599,3347.54,regular,2024-10-05
30092822-3,5683,2356.12,regular,2011-04-20
47648982-3,5644,2323.16,regular,2020-12-19
44388176-X,3995,4698.4,regular,2015-11-01
48693729-3,1130,4230.68,regular,2019-02-15
42352872-6,2483,2307.14,regular,2026-01-05
99183648-3,2370,4350.72,regular,2022-11-01
71432489-5,3940,2414.64,regular,2012-10-20
84610001-2,6499,3235.62,regular,2012-08-26
77045291-X,4635,4295.74,regular,2012-09-22
94395263-X,7224,4544.87,regular,2026-11-23
81429986-1,7514,1542.28,regular,2020-02-22
90421362-5,3832,3346.45,regular,2019-09-03
21597036-6,7514,2407.98,regular,2012-08-07
63005607-5,8785,411.17,regular,2013-06-18
42374745-1,8687,2438.14,regular,2017-04-08
48954181-9,4993,939.07,regular,2024-02-05
25972144-8,8372,93673.32,vip,2024-08-22
52560861-6,7596,1233.25,regular,2018-07-11
54647250-6,1241,11813.08,vip,2024-04-06
81993557-1,7581,163.2,regular,2015-03-03
50909918-X,7596,989.77,regular,2012-12-19
84678602-X,7596,3456.82,regular,2020-04-11
27295398-8,9746,935.91,regular,2023-01-22
05160929-4,9938,17401.19,vip,2012-03-11
53301852-5,7196,43943.2,vip,2020-11-12
90174448-3,1834,3727.09,regular,2025-02-11
66890371-9,2925,3219.8,regular,2022-01-30
39905803-3,8472,2536.77,regular,2017-08-07
07229653-8,1953,2897.32,regular,2012-02-16
74957792-7,3449,2963.67,regular,2020-11-20
33092193-X,3449,4201.29,regular,2025-09-20
81789774-9,3650,4444.49,regular,2016-04-20
76748318-6,7596,508.99,regular,2017-03-21
42135986-5,6256,313.42,regular,2020-10-15
92883711-7,4459,543.86,regular,2010-05-27
79370665-4,6256,48124.19,vip,2017-07-18
01670451-X,3195,4705.4,regular,2026-07-15
01779405-6,5274,4408.82,regular,2016-07-05
50864107-2,4330,55469.92,vip,2019-05-02
89181785-1,5046,74015.89,vip,2019-10-28
40329762-6,5598,88737.7,vip,2026-12-14
43904530-7,7760,24684.31,vip,2019-03-02
75513601-7,6375,33836.68,vip,2018-11-13
72780553-3,3441,1337.21,regular,2019-03-18
11439384-6,4635,4143.03,regular,2025-05-19
90165363-6,7094,2864.15,regular,2017-02-19
25639692-2,7704,50718.7,vip,2017-03-05
76325589-8,7601,1073.96,regular,2020-12-19
59673739-5,2483,110.16,regular,2014-01-15
77828691-3,5327,1478.0,regular,2022-02-04
10322212-X,4261,55607.15,vip,2024-03-23
80360043-X,3483,1879.41,regular,2012-01-11
04825473-6,7135,78952.43,vip,2019-05-01
47923040-9,5087,1861.53,regular,2012-09-14
44716034-9,3824,1305.62,regular,2021-10-18
10402473-4,2925,559.22,regular,2022-10-07
58012749-1,3147,1408.19,regular,2014-03-03
14217259-2,1953,1280.49,regular,2013-12-29
58387769-2,3391,85958.7,vip,2025-05-19
24397304-4,6822,1164.95,regular,2012-12-14
50251678-8,9627,2919.63,regular,2016-02-28
55525278-7,5598,4398.03,regular,2014-07-25
20486965-9,4330,299.01,regular,2022-11-09
63209693-5,2925,3014.98,regular,2023-08-14
69207913-3,6485,2663.12,regular,2011-05-25
98693004-7,7514,1400.65,regular,2019-05-18
07428118-2,2925,3721.01,regular,2016-12-05
57533706-1,6256,1863.26,regular,2019-06-15
24830351-3,9961,2458.39,regular,2013-09-18
43600932-5,9628,99628.77,vip,2016-02-20
96596269-X,5801,2067.45,regular,2017-12-06
91335327-6,4091,139.12,regular,2010-05-03
29324383-8,2786,3986.55,regular,2022-08-11
02106252-9,9984,1608.27,regular,2010-07-08
60214699-3,1876,690.37,regular,2023-02-08
73619741-5,2082,2051.12,regular,2023-08-06
82590782-X,6721,3253.3,regular,2016-08-11
78895251-8,4261,1462.13,regular,2013-02-11
42250513-6,2817,962.66,regular,2025-02-23
36882966-3,8687,1814.87,regular,2014-04-13
11943912-X,5213,3232.91,regular,2025-01-23
79932737-1,7556,1717.61,regular,2024-09-30
55678811-X,4006,35468.62,vip,2011-07-27
87703272-1,3510,3954.36,regular,2020-02-01
62235968-X,3223,60386.17,vip,2026-07-16
31341001-X,9961,42057.16,vip,2019-01-20
12971690-X,5304,2304.09,regular,2013-10-15
92861041-2,9174,701.85,regular,2025-04-24
41363277-6,7315,505.72,regular,2016-05-12
00541320-3,7750,3700.22,regular,2024-02-16
30437487-1,3483,1892.05,regular,2022-12-11
73713906-1,8148,3238.3,regular,2013-12-24
96709048-4,9628,2362.42,regular,2012-10-11
91635389-6,5508,3535.48,regular,2010-09-18
75417535-3,7300,597.74,regular,2023-03-31
93452491-3,4280,4285.25,regular,2011-06-07
20193242-8,5929,3011.31,regular,2016-01-20
85949599-1,4635,3307.72,regular,2012-03-30
55217745-1,9384,71445.75,vip,2023-11-04
59329620-1,5697,4993.93,regular,2010-09-11
60570431-3,1226,4741.22,regular,2023-06-04
64880951-X,1579,3949.06,regular,2024-12-09
52496210-9,6499,3769.19,regular,2012-10-28
42035977-3,3824,1095.25,regular,2016-04-09
45626720-4,2370,3423.43,regular,2013-12-07
23514138-5,4796,2086.49,regular,2017-11-28
18478897-X,7315,2469.34,regular,2026-06-03
77448096-8,5304,268.56,regular,2012-01-19
28805761-3,8428,93770.82,vip,2012-09-11
01265573-9,7556,4314.46,regular,2026-04-24
08802623-9,7196,416.34,regular,2011-05-29
40221310-X,9599,2249.08,regular,2023-07-07
86792191-4,7338,78004.68,business,2025-12-19
36946462-9,7300,2377.52,regular,2020-08-10
10788373-3,5598,263.23,regular,2017-04-16
00437385-X,5644,4381.82,regular,2012-08-22
36931176-1,9201,534.37,regular,2024-04-20
82960639-4,5304,1120.2,regular,2010-10-03
08424617-4,7061,3859.95,regular,2015-07-13
85736696-7,8785,3086.85,regular,2020-02-27
81978284-1,6485,54763.55,vip,2019-07-15
45774860-X,9938,2922.24,regular,2017-08-27
71481071-9,7928,4322.45,regular,2014-08-06
71683853-X,5683,3525.14,regular,2024-12-12
94473784-X,6721,2780.35,regular,2018-11-15
64677816-8,5046,4730.27,regular,2020-01-25
26171964-1,5708,4437.58,regular,2020-04-23
39321629-X,6602,1891.19,regular,2012-05-20
07956825-2,6764,1407.35,regular,2019-08-04
69722949-3,7224,38174.25,vip,2025-09-23
62514362-9,6920,903.28,regular,2022-06-20
32096266-8,5087,663.48,regular,2015-05-09
64531971-1,6499,1067.0,regular,2012-11-14
75805439-X,7094,629.89,regular,2014-10-09
35927807-X,1953,328.73,regular,2020-06-30
97049806-4,3491,4832.19,regular,2013-03-15
49803082-8,7556,4749.76,regular,2011-08-23
05235968-5,4091,92446.66,vip,2025-03-16
07572346-8,6920,1219.3,regular,2022-10-19
50328217-7,5274,4816.83,regular,2021-12-21
56393297-6,8372,3189.9,regular,2020-09-10
62381203-1,5213,731.6,regular,2024-07-25
06186745-3,3391,87193.36,vip,2020-07-02
83514372-6,2925,3445.9,regular,2014-09-14
33888608-6,1783,4707.96,regular,2025-07-20
