numero,agencia,saldo,modalidade,data_abertura
89811519-2,6764,206.99,regular,2023-12-15
08582822-X,5357,606.53,regular,2022-08-10
17730273-X,3195,2447.15,regular,2021-09-26
96550941-7,7315,458.35,regular,2012-01-24
66061352-9,2786,2513.25,regular,2014-12-07
23263495-8,9938,265.0,regular,2021-04-21
49780271-5,2960,265.47,regular,2012-08-25
20481129-5,8428,2609.22,regular,2020-03-10
36435861-1,3650,16622.58,vip,2014-09-16
88325119-3,5274,4598.64,regular,2018-11-01
83824123-2,9961,4000.02,regular,2021-11-21
03481253-3,9174,78106.81,vip,2010-12-25
84310782-6,6920,3341.08,regular,2012-11-13
35505993-7,2925,896.64,regular,2022-04-26
25556925-7,2960,3954.63,regular,2022-12-25
44141345-3,3686,799.22,regular,2021-12-13
67478136-2,5087,4697.17,regular,2021-11-03
23685382-3,3510,4083.62,regular,2026-03-12
22512421-X,8372,3615.15,regular,2014-04-28
14784869-1,7061,1737.06,regular,2024-06-16
57105725-4,3801,4003.12,regular,2020-03-06
47165432-4,1571,3255.27,regular,2016-11-11
62873040-X,6227,77481.36,vip,2012-01-28
14193321-X,7315,3957.74,regular,2014-05-04
74348181-1,5830,120.45,regular,2023-11-27
77984372-1,6539,3831.42,regular,2025-06-28
31463050-6,9398,2725.35,regular,2011-01-25
79908516-8,1834,2853.8,regular,2022-10-25
31146013-X,3824,1907.03,regular,2016-09-17
69094098-8,7750,3987.08,regular,2014-04-05
31203428-8,1226,18002.57,vip,2014-04-02
69841199-1,9746,2443.41,regular,2017-11-08
02995180-8,5338,1799.65,regular,2018-04-10
43310864-9,5559,4462.44,regular,2023-04-15
52280086-2,2370,1398.23,regular,2014-07-16
39776953-5,1876,1782.45,regular,2017-06-13
67951490-X,4032,22.11,regular,2016-09-29
13121897-4,1876,1246.1,regular,2017-06-19
93040280-3,7596,1699.66,regular,2024-10-25
88171067-5,6539,3472.26,regular,2011-12-06
66324171-X,5541,1294.89,regular,2026-09-13
61599266-6,5830,1205.02,regular,2015-08-01
91167031-7,3824,82286.91,vip,2018-04-01
27259356-7,3801,21305.14,vip,2010-10-31
76660271-X,1214,4426.5,regular,2011-04-24
80821487-5,1899,2186.12,regular,2012-07-13
91178280-1,8631,4065.49,regular,2025-08-26
68042266-8,5644,2897.97,regular,2014-04-04
41916592-3,6730,4986.31,regular,2015-06-15
09177573-7,1579,314.17,regular,2020-02-13
48627909-8,5478,4681.04,regular,2022-01-24
01863022-6,6485,2095.19,regular,2021-05-11
31505547-X,2488,3718.09,regular,2025-11-29
03462350-8,8278,2759.9,regular,2018-08-21
38964412-3,3449,368.41,regular,2011-08-22
19977521-X,7508,4777.98,regular,2015-10-14
52703489-5,3510,96213.31,vip,2021-10-28
84352620-X,7053,4674.26,regular,2021-08-02
87667951-5,5830,4882.65,regular,2023-12-08
60349300-1,3147,4677.29,regular,2014-03-22
69985164-3,7704,4497.56,regular,2014-03-20
42404466-X,8278,1183.92,regular,2012-06-24
03241876-2,1810,39896.69,vip,2014-11-24
47693050-8,8785,368694.58,business,2017-09-26
18064797-2,7508,27621.97,vip,2019-03-06
65992444-4,6764,612.19,regular,2013-01-22
28183310-3,9765,445536.25,business,2025-05-03
57245170-2,3824,4685.69,regular,2010-12-23
35699658-9,4459,420.86,regular,2026-06-15
97412234-4,5598,4514.55,regular,2013-12-23
86177399-7,6865,402726.53,business,2024-12-12
51860280-X,7596,4120.94,regular,2010-11-21
59264918-6,6784,4123.36,regular,2025-08-07
08229075-6,7224,3263.0,regular,2017-02-23
40194559-3,4796,1174.88,regular,2014-07-26
82223943-6,3391,1478.44,regular,2023-03-13
73691423-X,7596,323657.77,business,2015-08-17
93271133-9,1579,99592.76,vip,2020-02-23
03677949-8,6256,695.8,regular,2010-10-30
27242204-8,3686,89291.77,vip,2010-02-04
45337674-7,1641,3585.93,regular,2016-06-04
00754959-7,6764,50.44,regular,2013-01-31
52688943-8,7135,4686.2,regular,2026-08-18
67005848-5,6721,3013.39,regular,2016-07-01
76730744-5,7581,46.66,regular,2010-09-14
41418770-4,7204,65380.31,vip,2023-01-07
32718889-X,5598,137.76,regular,2014-01-16
79145857-X,7659,3747.22,regular,2018-08-01
18000420-3,7596,42.27,regular,2013-07-18
01067649-6,2960,85884.67,vip,2021-04-16
84868650-8,6539,761.29,regular,2012-09-06
87064268-X,3449,75852.81,vip,2013-06-12
55459441-3,2082,3954.81,regular,2016-12-05
36255511-7,4993,1282.97,regular,2026-12-25
60798336-2,2817,4473.01,regular,2013-09-15
34784200-7,2745,96402.82,vip,2026-05-15
47086782-2,9820,95455.25,vip,2023-12-14
81682557-2,5598,2692.71,regular,2011-09-15
61333073-3,9599,755.27,regular,2023-02-03
55661443-8,1241,71064.01,vip,2025-11-29
12023000-X,4459,422550.86,business,2022-12-24
00841153-6,5697,1232.58,regular,2025-05-10
64626702-6,9938,3545.83,regular,2021-10-01
14265959-X,5644,114.65,regular,2019-06-26
59944061-5,9174,3915.51,regular,2012-02-27
16968581-6,9824,2603.54,regular,2012-10-13
17962357-9,8148,42906.83,vip,2015-07-19
24618414-X,6920,3098.95,regular,2010-08-06
99715684-5,1641,4700.29,regular,2021-11-02
00998419-9,5644,3028.73,regular,2015-07-20
78124301-3,4280,14293.87,vip,2013-02-19
44284244-4,7196,238.81,regular,2011-07-29
99957888-X,3223,4468.62,regular,2022-10-01
17546403-X,2786,4412.09,regular,2017-04-15
78437845-X,1834,4243.29,regular,2019-05-19
40049484-6,5087,4599.88,regular,2012-02-24
54006683-4,8372,4446.27,regular,2023-04-26
35031375-5,9599,350.61,regular,2020-10-07
21316116-4,2484,3785.87,regular,2014-08-27
63394464-7,1899,2558.1,regular,2014-11-28
60717525-6,9746,3911.04,regular,2020-09-07
83626695-8,7094,619.83,regular,2016-01-15
54429870-7,3441,2118.5,regular,2021-02-23
92429683-4,3824,1169.14,regular,2020-10-13
65310390-5,6499,1645.94,regular,2014-08-19
47243612-9,8631,4319.46,regular,2014-02-17
31726067-4,7596,369.66,regular,2015-09-08
83536334-X,7928,280.52,regular,2025-11-14
70162717-2,5644,1121.31,regular,2012-02-20
39618769-5,7224,824.4,regular,2023-08-10
25444756-3,8428,4733.91,regular,2016-09-25
14288300-3,2082,99127.73,vip,2017-03-17
38774819-1,1783,4730.34,regular,2023-09-08
67868606-1,3686,76927.6,vip,2014-11-23
86438328-2,6764,493.13,regular,2022-11-01
53498088-8,3686,72663.3,vip,2022-08-20
27353136-X,7196,1472.77,regular,2026-05-10
32177892-7,2212,3487.86,regular,2014-06-05
38182186-3,4076,2728.41,regular,2020-07-29
77977164-3,6256,4491.21,regular,2021-03-29
98687410-4,5087,444205.24,business,2023-10-06
24599915-6,6227,151.56,regular,2011-12-15
70577185-9,3801,487414.0,business,2024-08-22
31559589-8,7300,4361.33,regular,2017-08-13
26222181-X,6524,1106.89,regular,2026-11-24
00537070-6,9259,1507.96,regular,2020-09-11
69979542-9,8148,4729.64,regular,2025-07-07
27407544-6,9398,2680.88,regular,2010-10-06
79767088-X,9398,253.61,regular,2018-09-26
11818111-6,7094,3047.61,regular,2025-07-30
28557767-1,7479,1055.02,regular,2019-07-17
27727958-1,4635,3092.73,regular,2015-09-23
14158654-8,6721,58649.03,vip,2017-12-22
57434535-1,5213,4891.98,regular,2011-03-22
84147976-X,6227,4477.91,regular,2011-09-01
44874987-9,7581,2894.38,regular,2026-07-29
87380611-8,6764,3545.32,regular,2026-01-30
04118883-6,7196,4137.19,regular,2021-09-18
53364786-2,4280,1603.59,regular,2016-07-14
97901991-8,8785,1713.19,regular,2021-11-24
63547826-X,6602,65082.81,vip,2013-05-08
83260978-4,1834,83055.89,business,2012-01-12
35764879-5,1571,3465.23,regular,2025-12-05
73796111-X,6764,92960.15,business,2020-12-20
83195504-X,2082,4000.58,regular,2020-10-26
42627906-1,5697,1241.62,regular,2020-08-20
71570057-4,4993,20.48,regular,2023-07-06
06944394-7,2786,468090.17,business,2011-04-02
73004767-8,3686,2560.3,regular,2025-10-31
17650763-X,6370,4846.76,regular,2022-05-02
36098242-8,6539,438579.82,business,2026-10-13
33224408-3,6375,44277.93,vip,2013-09-06
16713649-3,5046,1386.03,regular,2018-10-28
44566523-X,3391,1665.54,regular,2026-08-24
23170021-5,7061,3613.63,regular,2013-07-22
21200948-3,5087,1530.94,regular,2015-03-07
85449353-X,6602,68587.38,vip,2020-12-05
64126264-2,1226,3835.76,regular,2022-09-08
11831922-5,8687,1011.09,regular,2023-08-18
80934108-6,3491,4499.36,regular,2019-03-09
44543937-7,9746,3757.22,regular,2026-06-21
36967335-2,2408,2342.75,regular,2024-03-14
80729564-X,9214,1322.86,regular,2011-02-18
81751731-6,4261,4070.94,regular,2020-06-10
88721183-5,3195,4458.61,regular,2020-05-17
26288271-1,5087,706.67,regular,2023-07-21
27088583-X,7596,215455.94,business,2026-03-12
58833612-1,3147,44948.02,vip,2023-02-13
43787101-2,4251,3450.35,regular,2026-07-21
80562797-6,8552,2269.64,regular,2024-08-29
94455538-4,6730,4986.23,regular,2020-04-27
93411873-1,4635,3122.86,regular,2016-07-16
26292947-X,5598,13004.54,vip,2021-09-08
12866061-X,7750,1980.14,regular,2015-06-13
90208270-7,5929,4528.63,regular,2025-01-06
63275107-2,8785,4299.37,regular,2010-08-14
97281286-4,5046,83252.66,vip,2014-12-09
06580027-7,3801,3605.35,regular,2011-06-01
22838368-9,9161,1974.03,regular,2016-01-30
23981194-3,3592,2682.12,regular,2021-07-16
76097211-6,7704,19650.11,vip,2017-01-16
39654892-X,7704,2305.38,regular,2011-10-09
33104155-6,4006,1122.6,regular,2011-04-28
15526150-1,2853,1798.63,regular,2010-03-02
77998174-X,5213,44502.76,vip,2022-08-13
49774158-8,1783,1540.6,regular,2024-10-18
63303813-5,4993,2323.6,regular,2015-07-17
00201918-4,5274,1013.12,regular,2014-02-12
20012259-4,2745,1591.43,regular,2022-07-19
95327818-4,7556,412.34,regular,2019-04-16
19141080-X,1130,956.91,regular,2015-06-15
62278293-7,2925,62.9,regular,2021-03-26
10919653-8,5830,4814.27,regular,2021-08-04
45565664-X,4091,62308.51,vip,2024-10-31
26083232-3,6485,3818.14,regular,2019-06-04
72364764-7,3391,1166.05,regular,2011-07-20
19381230-5,4032,23452.29,vip,2023-11-03
75001714-1,7479,1764.81,regular,2019-01-28
75439010-9,9398,2467.14,regular,2022-07-20
61208692-8,1214,3216.64,regular,2024-03-06
70386438-7,3391,22145.79,vip,2014-08-24
95228834-X,7204,2412.83,regular,2014-10-26
73801217-9,1810,3291.31,regular,2022-02-22
56884750-4,4261,88530.34,vip,2024-11-28
10635450-X,9938,2630.48,regular,2026-02-28
72729851-X,5801,1122.28,regular,2023-01-01
53259296-X,9984,14727.17,vip,2021-04-17
85749604-4,5559,4618.11,regular,2022-04-06
54007046-3,9820,514.18,regular,2023-12-11
31684087-3,1241,868.98,regular,2025-11-18
83794677-9,6798,168529.03,business,2026-12-25
77806761-2,5830,2315.19,regular,2013-11-12
63793853-6,6865,2604.17,regular,2012-10-19
17391557-5,4006,4045.07,regular,2020-08-22
60154101-9,8552,1301.13,regular,2020-04-18
85128895-X,2483,866.7,regular,2016-09-27
65942413-8,5598,1477.44,regular,2026-06-03
54767053-3,1241,1531.84,regular,2024-02-06
23037593-4,6485,2603.65,regular,2022-03-22
18522560-9,3223,415.56,regular,2024-01-28
16718274-1,3592,2898.36,regular,2013-08-13
51199238-5,6227,2779.02,regular,2026-07-04
54577212-6,6227,98714.18,vip,2022-04-19
89457576-9,7508,1065.41,regular,2019-12-29
34489886-7,8538,1143.69,regular,2011-08-31
97261422-6,4251,11611.26,vip,2018-12-02
33360003-9,5683,2659.0,regular,2019-12-20
01313053-5,7224,987.4,regular,2019-08-15
64164345-6,5046,2153.84,regular,2011-04-27
50957679-3,6524,359531.78,business,2011-03-07
15938937-8,3650,288348.31,business,2023-08-18
22796054-X,8372,3510.75,regular,2026-07-21
71619433-8,1226,683.06,regular,2011-10-29
41241643-1,4251,3092.5,regular,2017-04-18
50889488-7,5087,3902.38,regular,2025-02-15
99578215-X,3195,475163.56,business,2025-04-29
78097794-9,5087,71030.11,vip,2025-08-04
84591193-9,2488,1784.61,regular,2013-03-19
49391392-9,7053,31804.91,vip,2026-05-27
65622494-5,9384,24672.22,vip,2021-12-08
80668038-7,4251,2021.16,regular,2014-05-16
96226838-6,4032,2313.12,regular,2017-03-23
71417859-2,6485,99019.37,vip,2012-01-16
60571004-8,1130,152442.93,business,2025-09-20
54768097-X,2786,1601.42,regular,2011-04-11
62212821-X,1033,70658.32,vip,2014-01-07
54407918-5,9938,2400.03,regular,2019-11-17
02978883-8,6375,4993.45,regular,2016-06-22
75242892-7,7596,1578.18,regular,2018-10-31
84531673-3,3940,397385.77,business,2022-11-04
29550897-8,2817,3964.83,regular,2012-07-30
87591360-7,2408,4588.98,regular,2021-04-21
43818471-1,5830,194.78,regular,2019-03-30
16899568-X,1953,4621.67,regular,2014-02-04
84245966-6,4993,4162.75,regular,2022-06-30
40484684-5,7760,4639.29,regular,2020-11-29
40381781-4,5304,3008.57,regular,2017-07-25
15229566-1,4635,4111.53,regular,2011-10-15
92526653-5,3510,1331.38,regular,2025-11-19
23539982-X,1226,128.81,regular,2024-09-30
17645798-1,6798,2767.32,regular,2020-11-30
16894687-5,6227,3537.68,regular,2021-06-09
30679411-2,6700,4194.86,regular,2020-12-21
40922179-8,7596,2285.74,regular,2017-06-09
91914780-7,8552,26707.57,vip,2021-02-26
53384773-9,6798,1034.52,regular,2016-05-02
70112564-3,6730,650.61,regular,2014-06-12
11156658-6,7094,4440.13,regular,2026-11-26
17542437-6,3824,94245.2,vip,2013-07-20
30940103-2,6730,3007.93,regular,2011-12-07
09133107-X,5478,4665.68,regular,2019-02-22
64397768-7,8552,2624.78,regular,2020-02-17
14725506-X,9384,1128.1,regular,2019-08-09
48718271-5,3995,1436.56,regular,2021-06-04
74912266-3,5478,79888.09,vip,2019-08-19
88057390-9,7750,699.16,regular,2017-01-07
07480852-8,3510,2200.15,regular,2011-11-12
49612558-9,5708,29.18,regular,2016-06-13
70115899-9,7315,4167.02,regular,2026-12-15
99772713-8,5338,1633.6,regular,2022-05-23
29236550-4,6700,1138.41,regular,2015-10-06
80492339-5,1033,977.67,regular,2013-04-29
39630293-X,3195,2447.12,regular,2020-03-15
36053490-X,4881,4709.15,regular,2021-02-10
75814496-6,3195,34527.53,vip,2026-03-11
91450103-8,2488,2087.05,regular,2023-10-04
30624143-8,7204,2544.51,regular,2011-05-08
83552015-9,6764,355.55,regular,2021-12-13
30357393-6,1579,215.51,regular,2014-11-25
40772389-9,1226,717.53,regular,2026-05-21
60787520-X,3491,3782.93,regular,2018-04-23
73623139-8,3995,4841.11,regular,2022-10-25
60475061-9,8552,3189.67,regular,2026-07-24
15343751-9,4032,2235.07,regular,2020-09-01
42386448-7,5697,4838.08,regular,2016-04-25
70369305-6,7596,1791.48,regular,2020-07-19
97738418-1,5541,3233.77,regular,2022-11-27
29457579-3,2925,433.63,regular,2012-08-14
87376884-9,8538,26108.25,vip,2017-12-30
01325900-2,5087,820.76,regular,2023-04-10
46046746-3,3995,1775.36,regular,2024-10-06
10366443-5,4091,934.1,regular,2022-10-09
87970198-5,2745,1638.06,regular,2021-04-23
50883859-X,4032,4631.17,regular,2020-12-30
44285545-3,4251,478185.18,business,2025-05-02
90476362-3,7300,1980.18,regular,2026-10-27
03295650-X,5508,3835.87,regular,2026-04-12
52425858-7,8472,56113.13,business,2018-01-16
06710677-8,7928,426.95,regular,2021-11-01
80623753-8,5508,37872.94,vip,2026-06-28
03695332-2,9820,2302.52,regular,2018-08-02
21232953-5,2853,13833.71,vip,2024-08-26
28448647-4,4091,3886.29,regular,2023-08-09
66902167-3,9938,4152.59,regular,2020-07-20
61914022-1,6865,1663.76,regular,2012-05-11
96235945-4,7514,3193.17,regular,2010-05-18
88561994-7,1241,66603.52,business,2020-07-18
33019938-1,2484,2551.27,regular,2021-05-08
02208462-X,7204,2059.35,regular,2025-01-24
76019949-8,7061,69296.85,vip,2025-10-30
45447601-2,4796,4591.9,regular,2017-09-21
71521025-8,6375,68722.02,vip,2012-11-14
29314936-3,1899,4662.61,regular,2010-04-23
38591656-4,2488,693.29,regular,2017-01-09
19962103-2,5357,98775.11,vip,2013-01-11
24814397-5,1783,1648.24,regular,2022-11-27
79925302-3,5508,81138.01,vip,2020-04-26
11125035-9,5304,40948.55,vip,2016-11-01
67919296-5,6865,4580.28,regular,2025-01-15
93628802-5,2786,2461.1,regular,2020-06-24
44537363-X,4635,2699.37,regular,2012-06-04
21888377-6,4330,3815.94,regular,2021-12-05
95772072-7,9765,4923.45,regular,2023-07-14
47444068-3,7061,2211.3,regular,2022-07-25
96230954-5,1579,1731.45,regular,2016-09-19
35036352-5,6784,4078.2,regular,2015-04-24
43127478-1,8631,4629.49,regular,2016-11-20
40221387-5,2786,46.61,regular,2010-01-11
96461363-5,7659,1851.42,regular,2023-06-08
05516960-4,2745,748.04,regular,2024-12-20
82352461-2,7224,622.18,regular,2012-01-30
69207193-3,3592,4963.83,regular,2021-07-09
78056202-X,1579,2610.25,regular,2014-06-27
59033921-4,5046,1413.72,regular,2018-03-16
28594921-9,3995,4141.98,regular,2022-08-29
42810498-1,7928,2092.86,regular,2023-10-24
85174685-6,4280,51307.2,vip,2017-03-11
56121295-2,3491,2345.81,regular,2025-12-09
11778250-2,7596,19980.39,vip,2016-09-13
10604279-9,4459,2618.5,regular,2025-10-18
56488274-6,9398,1319.03,regular,2011-01-19
30484424-9,6602,1277.27,regular,2023-10-19
18750399-2,8631,3253.48,regular,2021-02-25
44163739-3,5830,16708.64,vip,2024-04-05
05406160-6,3147,1775.26,regular,2012-06-03
56484517-9,3824,991.14,regular,2010-07-27
83902095-1,5274,74539.66,vip,2021-06-09
85708511-X,9161,68344.68,vip,2011-02-24
29637370-3,3824,4885.46,regular,2022-07-31
03894649-4,1226,4208.68,regular,2026-11-01
46904385-7,3832,4019.6,regular,2015-10-18
29915047-3,3995,2278.51,regular,2019-01-24
07779314-5,1810,3762.33,regular,2013-09-19
43254878-X,9599,84.1,regular,2018-10-02
05443103-2,5087,3938.26,regular,2024-11-21
96184139-X,9746,3451.63,regular,2017-06-30
92879210-5,4091,56508.88,vip,2019-03-22
85305794-X,4280,620.83,regular,2017-12-25
13158262-7,6539,1397.83,regular,2020-05-19
69680593-X,1214,4690.31,regular,2017-01-18
13840198-8,6370,88.85,regular,2016-04-29
19620363-X,1214,1700.81,regular,2010-02-24
56519259-2,7508,86017.28,vip,2015-10-06
12361015-X,2370,766.65,regular,2016-08-26
68884508-1,9765,1833.4,regular,2017-02-16
60124022-7,4251,1877.99,regular,2026-08-18
37522253-9,8428,4766.67,regular,2026-02-14
39880180-3,5213,1476.02,regular,2022-03-16
06403759-8,1899,3683.53,regular,2011-12-23
57797276-7,9824,13691.97,vip,2015-10-31
08474811-6,7750,33336.24,vip,2012-08-19
01644376-2,6485,4728.21,regular,2014-11-21
31510790-3,9984,3197.6,regular,2025-06-25
19610558-X,9599,2659.61,regular,2025-02-02
32928082-8,7704,1318.94,regular,2022-11-07
37434901-2,6920,1779.98,regular,2010-08-05
23138892-1,5338,3354.84,regular,2016-09-21
75976593-9,2484,1245.32,regular,2025-06-29
83428060-2,9174,1119.7,regular,2024-03-28
75994074-8,6370,2449.96,regular,2021-11-01
47187865-X,3483,3356.23,regular,2011-11-08
39163403-9,1876,805.5,regular,2026-11-25
24999190-4,7479,26188.74,vip,2023-10-03
09727950-7,9746,4084.31,regular,2021-06-06
78308419-9,1899,497886.94,business,2026-08-10
42252566-4,3592,1005.36,regular,2011-09-25
98389290-3,9599,925.09,regular,2018-01-26
68787306-8,3510,2216.56,regular,2021-03-15
34453306-7,5338,68288.16,vip,2021-06-07
77588223-2,7315,4142.38,regular,2020-09-24
47622458-5,1876,2341.17,regular,2022-11-21
10384911-5,6721,46092.29,vip,2026-08-09
39497253-2,3223,1155.15,regular,2022-03-30
12738549-7,8687,2072.18,regular,2012-09-08
90136362-X,6865,3690.78,regular,2015-08-27
32424804-5,4032,3252.49,regular,2016-01-19
41370902-3,7224,1109.7,regular,2013-10-18
59958344-1,7053,4397.94,regular,2017-04-18
23011339-6,9398,1646.09,regular,2017-09-04
14604903-5,8148,1901.72,regular,2020-03-26
01503437-8,3832,68460.43,vip,2014-09-19
24811466-4,3147,4223.5,regular,2017-08-16
45790393-9,1226,2410.34,regular,2016-09-14
51453872-X,1226,123.24,regular,2013-12-29
51508283-4,9214,2868.4,regular,2026-03-17
84493342-3,5541,4190.52,regular,2011-01-07
41820367-2,5830,95408.79,vip,2020-03-09
53076195-1,7817,1688.35,regular,2026-02-24
60496630-8,6865,1037.21,regular,2022-02-04
53075070-5,9259,3263.0,regular,2015-06-10
00074741-8,5357,74317.34,vip,2021-01-01
30060407-2,1226,522.14,regular,2021-08-26
86341815-1,9174,144.71,regular,2010-12-21
44841565-3,3510,4724.84,regular,2012-01-02
26095980-7,2786,3066.51,regular,2026-04-29
86588658-4,7817,4400.83,regular,2025-05-31
93786722-6,9174,51744.39,vip,2020-06-24
03444322-6,9746,4309.53,regular,2015-05-30
14687381-5,8631,79125.16,vip,2023-10-14
74638345-9,5708,39331.11,vip,2012-09-08
35815382-X,4076,3096.5,regular,2020-05-24
54647788-5,3801,66938.57,vip,2012-11-27
85593806-6,6920,3055.11,regular,2011-06-07
32006648-9,3441,23256.63,vip,2021-01-03
88828111-3,9824,3190.46,regular,2021-04-12
40946735-5,1834,2686.11,regular,2020-11-24
34440056-3,8538,3488.13,regular,2021-05-07
01285652-9,8148,429.15,regular,2023-08-08
80567412-6,3832,2819.33,regular,2019-05-29
40757235-6,9820,990.22,regular,2014-10-07
09483893-6,7750,96512.24,vip,2015-09-14
85168604-5,6370,3541.52,regular,2023-05-01
52691719-9,5598,1234.1,regular,2026-01-22
07995849-9,7061,1899.27,regular,2015-12-01
44845895-1,2212,68148.18,vip,2010-03-12
53282044-7,8278,4146.17,regular,2019-08-22
13089878-6,9938,62977.31,vip,2020-04-14
12960962-X,9259,3685.82,regular,2020-10-25
43943361-6,6485,3512.05,regular,2023-02-13
19499664-3,5087,2101.93,regular,2026-05-02
62818609-9,2484,1020.51,regular,2017-11-14
38668396-5,3686,139775.62,business,2017-06-18
30891111-X,7204,3729.25,regular,2023-03-25
85178756-1,8428,358553.44,business,2019-05-07
13118063-8,6499,3575.49,regular,2026-03-07
50211765-5,1571,208.15,regular,2015-01-12
76120575-6,2817,383.88,regular,2014-03-29
43610490-5,2370,1782.49,regular,2016-01-16
36068417-X,9161,3733.87,regular,2026-11-17
85900542-6,7135,4635.68,regular,2012-12-02
41882568-2,7817,1512.52,regular,2021-12-31
30262898-5,6865,4708.59,regular,2017-11-22
57025856-5,5087,4019.48,regular,2016-08-20
66533551-8,4091,2850.17,regular,2011-09-03
08011306-X,1033,1988.52,regular,2022-10-03
20936260-7,5046,1556.22,regular,2023-10-29
66567077-6,9961,59766.47,vip,2011-01-23
88202960-X,7659,197.97,regular,2019-01-16
33096288-7,7315,3721.14,regular,2018-04-22
23335395-6,2212,1549.17,regular,2022-01-23
52100846-3,8472,1820.05,regular,2012-07-01
30931649-X,6602,1218.04,regular,2010-10-16
82475531-X,6524,4322.74,regular,2021-01-23
84342564-1,6524,469.98,regular,2020-10-13
83659311-1,1033,82242.54,vip,2021-04-14
28558026-1,7224,77808.98,vip,2024-01-04
34675470-1,6822,1457.4,regular,2026-06-30
01256450-8,7300,4278.83,regular,2022-12-26
71150728-2,1130,4677.56,regular,2010-02-27
07552561-2,7750,384.82,regular,2023-01-24
90602161-1,5598,3031.65,regular,2015-03-13
65961950-X,4993,3641.77,regular,2025-11-23
92810588-X,2408,4937.77,regular,2019-03-09
74502690-6,1641,62487.47,business,2022-01-31
05492272-2,9984,374.01,regular,2016-01-06
06846661-3,7204,3738.34,regular,2018-12-31
56283611-4,2370,1667.77,regular,2020-04-07
75145703-4,5304,3983.27,regular,2013-03-29
87327257-X,1810,1593.66,regular,2020-08-25
76108615-8,9201,1283.85,regular,2021-03-30
57969477-4,5522,2424.13,regular,2017-05-13
08974503-1,2212,424.03,regular,2021-02-20
33513542-3,7224,3373.44,regular,2021-01-13
05180892-6,7817,55708.8,vip,2019-03-11
87280279-4,9259,2498.22,regular,2022-09-23
03121947-5,2745,3859.44,regular,2025-10-30
06062708-9,8428,1276.91,regular,2018-04-07
90159562-3,1834,2110.46,regular,2024-07-10
48943736-6,8428,2053.46,regular,2010-02-23
79756656-9,8538,4878.72,regular,2014-05-12
47586021-6,2484,85337.8,vip,2015-05-05
00863450-3,2408,606.03,regular,2013-07-07
85490269-4,2960,3867.2,regular,2015-06-13
86533975-X,6256,1156.05,regular,2015-01-02
74940797-1,1033,89627.15,vip,2012-04-11
13271195-9,9259,183.66,regular,2022-12-13
51970002-X,6822,4565.01,regular,2019-05-06
15478240-2,2408,30072.15,vip,2024-03-16
24156057-X,3801,23550.06,vip,2014-04-07
37375245-1,7315,89014.54,vip,2023-07-09
03673211-8,9961,1065.39,regular,2026-10-17
91255447-3,2483,345304.67,business,2020-03-20
22200831-9,3195,2456.53,regular,2017-08-02
22111350-3,7760,3998.91,regular,2012-09-22
42446148-6,7704,4288.88,regular,2020-04-04
38019818-5,9938,1388.88,regular,2023-12-15
15434725-2,1214,466.82,regular,2019-10-27
08029751-4,9599,889.32,regular,2022-08-11
71668534-9,3686,51280.56,vip,2016-05-19
14280962-4,3391,2873.98,regular,2023-01-13
54613639-3,7315,4907.73,regular,2016-06-19
07876541-5,3491,1705.21,regular,2026-03-16
19571478-2,6499,24391.53,vip,2024-10-29
73644854-X,7750,4928.16,regular,2010-05-13
37753972-4,2483,55425.13,vip,2017-11-12
07800848-X,9398,1538.18,regular,2010-10-28
42940205-3,5304,192769.31,business,2025-07-19
70642367-X,6865,4810.39,regular,2014-12-10
90426242-9,7061,2127.57,regular,2019-12-22
89924677-X,3223,391.84,regular,2020-03-05
